,start,end,date,slope,p_value,p_value Holm (alpha=0.05),up/down trend
349,350,363,2021-01-16,-0.4180376537585499,0.005484516956298832,1.0,0
350,351,364,2021-01-17,-0.48158863425828075,0.0016653774559202742,0.9609227920659982,0
351,352,365,2021-01-18,-0.5167561397366451,0.0007530466440037664,0.448062753182241,0
352,353,366,2021-01-19,-0.5259014474730951,0.000598441538050647,0.35786803975428694,0
353,354,367,2021-01-20,-0.5107455147600386,0.0008791204647083639,0.5212475066575895,0
354,355,368,2021-01-21,-0.4726213647777575,0.0021409411507377187,1.0,0
355,356,369,2021-01-22,-0.412606499858046,0.007138709778254454,1.0,0
356,357,370,2021-01-23,-0.33159976154527726,0.027384201778363242,1.0,0
357,358,371,2021-01-24,-0.23036932869197874,0.10727014094753073,1.0,0
358,359,372,2021-01-25,-0.1095843597109627,0.39576829291625026,1.0,0
359,360,373,2021-01-26,0.03016328764850078,0.770657804788236,1.0,0
360,361,374,2021-01-27,0.18831856740880723,2.2760502370154972e-06,0.0015044692066672437,1
361,362,375,2021-01-28,0.1464080831041375,7.251953436109263e-08,4.989343964043173e-05,1
362,363,376,2021-01-29,0.12221797017261661,1.0879549952083231e-08,7.637444066362429e-06,1
363,364,377,2021-01-30,0.10414604808493463,6.523024147074597e-09,4.631347144422964e-06,1
364,365,378,2021-01-31,0.08862008166649223,1.794445863308808e-08,1.252523212589548e-05,1
365,366,379,2021-02-01,0.07424313962107669,1.4866635021922816e-07,0.0001013904508495136,1
366,367,380,2021-02-02,0.06058646877710725,1.8767810774860146e-06,0.0012461826354507137,1
367,368,381,2021-02-03,0.04768021017168748,2.32977158014827e-05,0.014910538112948929,1
368,369,382,2021-02-04,0.03574468577246914,0.00024001403844914923,0.14880870383847253,0
369,370,383,2021-02-05,0.02505596353295388,0.0019826561079937864,1.0,0
370,371,384,2021-02-06,0.0158855208912178,0.013339859368777124,1.0,0
371,372,385,2021-02-07,0.00847641521430343,0.07499705414256076,1.0,0
372,373,386,2021-02-08,0.003035652807950677,0.34945689771683186,1.0,0
373,374,387,2021-02-09,-0.00026715619709688363,0.8991000007982173,1.0,0
374,375,388,2021-02-10,-0.0013271362051919169,0.4438350467408927,1.0,0
375,376,389,2021-02-11,-0.00026725465688777787,0.8922354001067181,1.0,0
376,377,390,2021-02-12,0.002364687957874346,0.29328515233098384,1.0,0
377,378,391,2021-02-13,0.005770603786830489,0.017569149052712046,1.0,0
378,379,392,2021-02-14,0.009208254812383743,0.0002895166292252108,0.17834224360272985,0
379,380,393,2021-02-15,0.012170067564915111,2.293613361069588e-06,0.001513784818305928,1
380,381,394,2021-02-16,0.014383847843322688,1.0755531355262066e-08,7.561138542749232e-06,1
381,382,395,2021-02-17,0.015726629756976335,2.99007985578847e-11,2.242559891841352e-08,1
382,383,396,2021-02-18,0.01614814024213129,8.556927193970074e-13,6.665846284102688e-10,1
383,384,397,2021-02-19,0.015677455535869383,4.117935791500778e-11,3.0802159720425815e-08,1
384,385,398,2021-02-20,0.014426291934113504,8.179344174148304e-09,5.7746169869487025e-06,1
385,386,399,2021-02-21,0.012561524306602014,6.056576076312073e-07,0.0004070019123281713,1
386,387,400,2021-02-22,0.010268949380566045,2.090068090863049e-05,0.013418237143340775,1
387,388,401,2021-02-23,0.007727970153953405,0.000462909429322084,0.27913438588121664,0
388,389,402,2021-02-24,0.005101616197624439,0.008097303437813555,1.0,0
389,390,403,2021-02-25,0.0025360718845308396,0.1155765907749498,1.0,0
390,391,404,2021-02-26,0.00015916638724624101,0.9042246730196655,1.0,0
391,392,405,2021-02-27,-0.0019258355808796752,0.08826350420764578,1.0,0
392,393,406,2021-02-28,-0.003658728279785926,0.0004266102116640157,0.25937900869172154,0
393,394,407,2021-03-01,-0.005102296280182134,4.949832399721934e-07,0.00033361870374125835,-1
394,395,408,2021-03-02,-0.00489553424986118,4.83219860899263e-06,0.003174754486108158,-1
395,396,409,2021-03-03,-0.004289863878101647,0.00015608309792887804,0.09817626859726429,0
396,397,410,2021-03-04,-0.003433321224284617,0.0025609679292333916,1.0,0
397,398,411,2021-03-05,-0.009455694587346146,0.027800884794299124,1.0,0
398,399,412,2021-03-06,-0.015548331169742568,0.00831801541027158,1.0,0
399,400,413,2021-03-07,-0.0215123196581696,0.0020884820911992075,1.0,0
400,401,414,2021-03-08,-0.02724572509853619,0.00046058345773944545,0.27819240847462506,0
401,402,415,2021-03-09,-0.0326504221361322,8.887571535867728e-05,0.05634720353740139,0
402,403,416,2021-03-10,-0.037627883121774064,1.492805819297808e-05,0.00964352559266384,-1
403,404,417,2021-03-11,-0.042078356000504955,2.2078636858598748e-06,0.001463813623725097,-1
404,405,418,2021-03-12,-0.04589717964440861,3.0414176421502055e-07,0.00020651225790199894,-1
405,406,419,2021-03-13,-0.04896992212316299,4.525142964176495e-08,3.1313989312101346e-05,-1
406,407,420,2021-03-14,-0.05120056111542777,9.460842864643643e-09,6.660433376709125e-06,-1
407,408,421,2021-03-15,-0.05260470969794464,3.4264116621862933e-09,2.4567371617875722e-06,-1
408,409,422,2021-03-16,-0.05154164360783476,4.625174346073617e-09,3.3023744830965624e-06,-1
409,410,423,2021-03-17,-0.04887488000937274,2.7290468804945092e-09,1.9594556601950574e-06,-1
410,411,424,2021-03-18,-0.044464011256793196,1.646410756304788e-15,1.3319463018505736e-12,-1
411,412,425,2021-03-19,-0.04623382787636161,6.435871680678699e-15,5.187312574627031e-12,-1
412,413,426,2021-03-20,-0.04841024855289883,2.043157883322313e-14,1.6304399908912058e-11,-1
413,414,427,2021-03-21,-0.051012269197541094,9.313179896498384e-14,7.357412118233724e-11,-1
414,415,428,2021-03-22,-0.05432537890245222,8.215946025513134e-13,6.408437899900244e-10,-1
415,416,429,2021-03-23,-0.059279831512342396,3.2606736912441615e-11,2.442244594741877e-08,-1
416,417,430,2021-03-24,-0.06837882353551183,8.154544680159035e-09,5.765263088872438e-06,-1
417,418,431,2021-03-25,-0.08309920668143043,3.4065298063716844e-07,0.00023028141491072588,-1
418,419,432,2021-03-26,-0.09968728884543439,6.097048114313698e-07,0.0004091119284704491,-1
419,420,433,2021-03-27,-0.11642014213612868,3.108341806128379e-07,0.0002107455744555041,-1
420,421,434,2021-03-28,-0.13304287240613774,8.711327544108015e-08,5.9759706952580984e-05,-1
421,422,435,2021-03-29,-0.14954282024581353,1.6125528882157825e-08,1.1287870217510477e-05,-1
422,423,436,2021-03-30,-0.16621392663783865,2.1543892349908816e-09,1.5511602491934348e-06,-1
423,424,437,2021-03-31,-0.18388015366168267,2.568086971179836e-10,1.8875439238171796e-07,-1
424,425,438,2021-04-01,-0.2045127448000581,6.947345094573641e-11,5.168824750362789e-08,-1
425,426,439,2021-04-02,-0.23364136961363946,5.385655610371553e-10,3.931528595571234e-07,-1
426,427,440,2021-04-03,-0.30964344226523555,4.109096770474787e-06,0.0027037856749724098,-1
427,428,441,2021-04-04,-0.08758612395725623,0.5542882496248756,1.0,0
428,429,442,2021-04-05,0.11175633981084793,0.538689728189309,1.0,0
429,430,443,2021-04-06,0.28668947626889235,0.15227303515124685,1.0,0
430,431,444,2021-04-07,0.4333468842378882,0.039002137689468884,1.0,0
431,432,445,2021-04-08,0.548114588395966,0.010507946589447837,1.0,0
432,433,446,2021-04-09,0.6326756915565587,0.003290189880952105,1.0,0
433,434,447,2021-04-10,0.6872413625460568,0.0013808853981305959,0.799532645517615,0
434,435,448,2021-04-11,0.7106749867290637,0.000920370596741398,0.5430186520774248,0
435,436,449,2021-04-12,0.7014854365252593,0.0010789762336688934,0.6344380253973093,0
436,437,450,2021-04-13,0.657669200049229,0.0021556213934481247,1.0,0
437,438,451,2021-04-14,0.5763345627823331,0.006398912935933061,1.0,0
438,439,452,2021-04-15,0.4527818657705415,0.024293382028291385,1.0,0
439,440,453,2021-04-16,0.27728378233123707,0.10886430106296369,1.0,0
440,441,454,2021-04-17,0.0,1.0,1.0,0
441,442,455,2021-04-18,0.0,1.0,1.0,0
442,443,456,2021-04-19,0.0,1.0,1.0,0
443,444,457,2021-04-20,0.0,1.0,1.0,0
444,445,458,2021-04-21,0.0,1.0,1.0,0
445,446,459,2021-04-22,0.0,1.0,1.0,0
446,447,460,2021-04-23,0.0,1.0,1.0,0
447,448,461,2021-04-24,0.0,1.0,1.0,0
448,449,462,2021-04-25,0.0,1.0,1.0,0
449,450,463,2021-04-26,0.0,1.0,1.0,0
450,451,464,2021-04-27,0.0,1.0,1.0,0
451,452,465,2021-04-28,0.0,1.0,1.0,0
452,453,466,2021-04-29,0.0,1.0,1.0,0
453,454,467,2021-04-30,0.0,1.0,1.0,0
454,455,468,2021-05-01,0.0,1.0,1.0,0
455,456,469,2021-05-02,0.0,1.0,1.0,0
456,457,470,2021-05-03,0.0,1.0,1.0,0
457,458,471,2021-05-04,0.0,1.0,1.0,0
458,459,472,2021-05-05,0.0,1.0,1.0,0
459,460,473,2021-05-06,0.0,1.0,1.0,0
460,461,474,2021-05-07,0.0,1.0,1.0,0
461,462,475,2021-05-08,0.0,1.0,1.0,0
462,463,476,2021-05-09,0.0,1.0,1.0,0
463,464,477,2021-05-10,0.0,1.0,1.0,0
464,465,478,2021-05-11,0.0,1.0,1.0,0
465,466,479,2021-05-12,0.0,1.0,1.0,0
466,467,480,2021-05-13,0.0,1.0,1.0,0
467,468,481,2021-05-14,0.0,1.0,1.0,0
468,469,482,2021-05-15,0.0,1.0,1.0,0
469,470,483,2021-05-16,0.0,1.0,1.0,0
470,471,484,2021-05-17,0.0,1.0,1.0,0
471,472,485,2021-05-18,0.0,1.0,1.0,0
472,473,486,2021-05-19,0.0,1.0,1.0,0
473,474,487,2021-05-20,0.0,1.0,1.0,0
474,475,488,2021-05-21,0.0,1.0,1.0,0
475,476,489,2021-05-22,0.0,1.0,1.0,0
476,477,490,2021-05-23,0.0,1.0,1.0,0
477,478,491,2021-05-24,0.0,1.0,1.0,0
478,479,492,2021-05-25,0.0,1.0,1.0,0
479,480,493,2021-05-26,0.0,1.0,1.0,0
480,481,494,2021-05-27,0.0,1.0,1.0,0
481,482,495,2021-05-28,0.0,1.0,1.0,0
482,483,496,2021-05-29,0.0,1.0,1.0,0
483,484,497,2021-05-30,0.0,1.0,1.0,0
484,485,498,2021-05-31,0.0,1.0,1.0,0
485,486,499,2021-06-01,0.0,1.0,1.0,0
486,487,500,2021-06-02,0.0,1.0,1.0,0
487,488,501,2021-06-03,0.0,1.0,1.0,0
488,489,502,2021-06-04,0.0,1.0,1.0,0
489,490,503,2021-06-05,0.0,1.0,1.0,0
490,491,504,2021-06-06,0.0,1.0,1.0,0
491,492,505,2021-06-07,0.0,1.0,1.0,0
492,493,506,2021-06-08,0.0,1.0,1.0,0
493,494,507,2021-06-09,0.0,1.0,1.0,0
494,495,508,2021-06-10,0.0,1.0,1.0,0
495,496,509,2021-06-11,0.0,1.0,1.0,0
496,497,510,2021-06-12,0.0,1.0,1.0,0
497,498,511,2021-06-13,-0.25695337248124134,0.10886430106296381,1.0,0
498,499,512,2021-06-14,-0.4511762033577863,0.02203834025525647,1.0,0
499,500,513,2021-06-15,-0.5979243506501597,0.004900498296303131,1.0,0
500,501,514,2021-06-16,-0.7035112575502768,0.001262597703044791,0.7360944608751132,0
501,502,515,2021-06-17,-0.7716949808579872,0.0004340914464244688,0.26349350797965254,0
502,503,516,2021-06-18,-0.8048521519102246,0.00023906790707470832,0.14846117029339387,0
503,504,517,2021-06-19,-0.8042535233768789,0.00024179671830475133,0.14967216863064106,0
504,505,518,2021-06-20,-0.7703306000808133,0.0004475793657722747,0.27123309565799847,0
505,506,519,2021-06-21,-0.7029990232614756,0.001316156718675073,0.7646870535502174,0
506,507,520,2021-06-22,-0.602041910809476,0.005106187682039271,1.0,0
507,508,521,2021-06-23,-0.4674402809181728,0.02252895580536879,1.0,0
508,509,522,2021-06-24,-0.2994825845186588,0.1039334077528936,1.0,0
509,510,523,2021-06-25,-0.09876989910566035,0.4929777079533515,1.0,0
510,511,524,2021-06-26,0.13385278013803173,1.3362483565824014e-05,0.008645526867088136,1
511,512,525,2021-06-27,0.10096186509198464,4.956130877517941e-08,3.424686436364897e-05,1
512,513,526,2021-06-28,0.08543343135850852,4.530628996585277e-11,3.383785087396505e-08,1
513,514,527,2021-06-29,0.07673027209470215,4.738568354210471e-13,3.705560452992588e-10,1
514,515,528,2021-06-30,0.07098911274482715,1.2957237478343124e-11,9.795671533627402e-09,1
515,516,529,2021-07-01,0.06591292695077264,9.719530007199762e-10,7.056378785227027e-07,1
516,517,530,2021-07-02,0.05996233722552481,4.1501213870917715e-08,2.8760341212545976e-05,1
517,518,531,2021-07-03,0.052365996795898664,1.0663935738309583e-06,0.0007112845137452492,1
518,519,532,2021-07-04,0.043119131651065706,1.7296275169359356e-05,0.011156097484236785,1
519,520,533,2021-07-05,0.032851810310277396,0.00019839677068295698,0.12379958490616515,0
520,521,534,2021-07-06,0.02247751510550192,0.001960284962918014,1.0,0
521,522,535,2021-07-07,0.012850371531461138,0.02077173325058695,1.0,0
522,523,536,2021-07-08,0.004598343177577875,0.25108413582487915,1.0,0
523,524,537,2021-07-09,-0.0019656162594308886,0.5025548543857437,1.0,0
524,525,538,2021-07-10,-0.006861585610260391,0.005692220146526088,1.0,0
525,526,539,2021-07-11,-0.010359380344943155,1.0739544257149824e-05,0.006980703767147386,-1
526,527,540,2021-07-12,-0.012818405077179037,1.9077890179757466e-08,1.3297289455290953e-05,-1
527,528,541,2021-07-13,-0.014543764517415219,2.891706858239771e-11,2.171671850538068e-08,-1
528,529,542,2021-07-14,-0.015744839721066318,3.517883184862851e-14,2.7967171319659663e-11,-1
529,530,543,2021-07-15,-0.016609604831021738,3.0901927356284193e-16,2.5370482359509323e-13,-1
530,531,544,2021-07-16,-0.01735411577886039,6.705489784174462e-16,5.471679663886362e-13,-1
531,532,545,2021-07-17,-0.018178097365551656,1.8862207969244552e-14,1.5089766375395643e-11,-1
532,533,546,2021-07-18,-0.019177610173763234,2.862136720657067e-13,2.2467773257157974e-10,-1
533,534,547,2021-07-19,-0.02030487938505994,1.2531728181256994e-12,9.724621068655426e-10,-1
534,535,548,2021-07-20,-0.021464644508681185,1.7315144275415075e-12,1.3384606524895853e-09,-1
535,536,549,2021-07-21,-0.022576558001945447,9.25278372990135e-13,7.19866574186325e-10,-1
536,537,550,2021-07-22,-0.023591063859095752,2.2069968929923704e-13,1.734699557892003e-10,-1
537,538,551,2021-07-23,-0.024482344624713676,2.4245101991002103e-14,1.9323346286828677e-11,-1
538,539,552,2021-07-24,-0.02523689354533651,1.1233322177730084e-15,9.121457608316828e-13,-1
539,540,553,2021-07-25,-0.025845344258329888,1.8330209308699963e-17,1.523240393552967e-14,-1
540,541,554,2021-07-26,-0.026300991146101366,1.0609838949977743e-19,8.954704073781215e-17,-1
541,542,555,2021-07-27,-0.026608668177407688,1.0960954237350349e-21,9.338733010222498e-19,-1
542,543,556,2021-07-28,-0.026798215883958063,6.208736583035277e-22,5.308469778495163e-19,-1
543,544,557,2021-07-29,-0.026936907331399633,4.9827622975709564e-21,4.2403307152328835e-18,-1
544,545,558,2021-07-30,-0.027131778052903954,1.4645613113894688e-19,1.2316960628785431e-16,-1
545,546,559,2021-07-31,-0.027502765387573465,7.446107723929663e-18,6.2100538417573384e-15,-1
546,547,560,2021-08-01,-0.028127845862118257,1.7448498021742108e-16,1.4377562369915496e-13,-1
547,548,561,2021-08-02,-0.02901351091732692,1.4032740836592136e-15,1.136652007763963e-12,-1
548,549,562,2021-08-03,-0.030117834551264506,5.141940816902895e-15,4.149546239240636e-12,-1
549,550,563,2021-08-04,-0.031387862909301366,1.1425987621083232e-14,9.186494047350918e-12,-1
550,551,564,2021-08-05,-0.032777643969597675,1.7705571422915226e-14,1.4182162709755095e-11,-1
551,552,565,2021-08-06,-0.03424606034045743,1.9677475935359943e-14,1.5722303272352596e-11,-1
552,553,566,2021-08-07,-0.03575011372733744,1.5256646268841083e-14,1.223583030761055e-11,-1
553,554,567,2021-08-08,-0.037241967167772845,7.897531979425857e-15,6.357513243437815e-12,-1
554,555,568,2021-08-09,-0.038670993710755816,2.6197617444190606e-15,2.116767489490601e-12,-1
555,556,569,2021-08-10,-0.03998524399663976,5.285980589220368e-16,4.3239321219822607e-13,-1
556,557,570,2021-08-11,-0.04114476760885184,6.191993864115426e-17,5.1145869317593413e-14,-1
557,558,571,2021-08-12,-0.04214175503262145,4.305131184985564e-18,3.594784539462946e-15,-1
558,559,572,2021-08-13,-0.04301924493498453,2.3910169497940146e-19,2.0084542378269723e-16,-1
559,560,573,2021-08-14,-0.04388878351919146,4.7051995146580215e-20,3.980598789400686e-17,-1
560,561,574,2021-08-15,-0.044946626185393274,7.351888106259933e-19,6.160882233045825e-16,-1
561,562,575,2021-08-16,-0.046468922611263966,2.489818200807609e-16,2.0466305610638544e-13,-1
562,563,576,2021-08-17,-0.04876830578439967,6.542877650724888e-14,5.181959099374112e-11,-1
563,564,577,2021-08-18,-0.052111645557961744,4.800637706936841e-12,3.6676872080997465e-09,-1
564,565,578,2021-08-19,-0.05663505371694255,9.026721049896714e-11,6.697827019023361e-08,-1
565,566,579,2021-08-20,-0.06232196836032202,5.199115934549137e-10,3.805752864089968e-07,-1
566,567,580,2021-08-21,-0.06902995570521911,1.151538487410663e-09,8.3371386488532e-07,-1
567,568,581,2021-08-22,-0.07653856356137378,1.1920073376051072e-09,8.618213050884925e-07,-1
568,569,582,2021-08-23,-0.08459488388077387,6.635202306491591e-10,4.83706248143237e-07,-1
569,570,583,2021-08-24,-0.09293238672151401,2.1799640771149172e-10,1.606633524833694e-07,-1
570,571,584,2021-08-25,-0.10129107438932232,4.52983278098595e-11,3.383785087396505e-08,-1
571,572,585,2021-08-26,-0.10945022686707503,6.4736611472467156e-12,4.939403455349244e-09,-1
572,573,586,2021-08-27,-0.11726853527431873,7.569758105812507e-13,5.911981080639568e-10,-1
573,574,587,2021-08-28,-0.12473594962543011,1.0716651847607038e-13,8.455438307761954e-11,-1
574,575,588,2021-08-29,-0.13204272291629726,3.589595958676861e-14,2.8501391911894276e-11,-1
575,576,589,2021-08-30,-0.13965313984427788,5.115437014068613e-14,4.05654155215641e-11,-1
576,577,590,2021-08-31,-0.14837906723057248,2.918158090394872e-13,2.2878359428695795e-10,-1
577,578,591,2021-09-01,-0.15949650163286969,4.088772384455224e-12,3.1279108741082464e-09,-1
578,579,592,2021-09-02,-0.1751131281317586,9.977388181221683e-11,7.393244642285267e-08,-1
579,580,593,2021-09-03,-0.19967222490343509,4.3736000632255814e-09,3.1271240452062906e-06,-1
