,start,end,date,slope,p_value,p_value Holm (alpha=0.05),up/down trend
580,581,594,2021-09-04,-0.25048512611976986,9.983819910561035e-07,0.0006679175520165333,-1
581,582,595,2021-09-05,0.07196181327640745,0.7204052356616979,1.0,0
582,583,596,2021-09-06,0.3522871439514983,0.16848237611119762,1.0,0
583,584,597,2021-09-07,0.5897744402226778,0.03823608762653921,1.0,0
584,585,598,2021-09-08,0.7836608532184485,0.00873720142724214,1.0,0
585,586,599,2021-09-09,0.9331161749967585,0.002169743934223039,1.0,0
586,587,600,2021-09-10,1.0372149979929302,0.0006752099799319614,0.402425148039449,0
587,588,601,2021-09-11,1.0948968217396693,0.0003215965502601573,0.1974602818597366,0
588,589,602,2021-09-12,1.1049056533071149,0.0002806902857983816,0.17318590633760145,0
589,590,603,2021-09-13,1.0656939854643293,0.00046717060161522925,0.281236702172368,0
590,591,604,2021-09-14,0.9752589304057848,0.0013006264388110208,0.7569645873880141,0
591,592,605,2021-09-15,0.8308301566892042,0.004960647144533167,1.0,0
592,593,606,2021-09-16,0.6281641700434737,0.022144224747042238,1.0,0
593,594,607,2021-09-17,0.3594028145048919,0.10886430106296381,1.0,0
594,595,608,2021-09-18,0.0,1.0,1.0,0
595,596,609,2021-09-19,0.0,1.0,1.0,0
596,597,610,2021-09-20,0.0,1.0,1.0,0
597,598,611,2021-09-21,0.0,1.0,1.0,0
598,599,612,2021-09-22,0.0,1.0,1.0,0
599,600,613,2021-09-23,0.0,1.0,1.0,0
600,601,614,2021-09-24,0.0,1.0,1.0,0
601,602,615,2021-09-25,0.0,1.0,1.0,0
602,603,616,2021-09-26,0.0,1.0,1.0,0
603,604,617,2021-09-27,0.0,1.0,1.0,0
604,605,618,2021-09-28,0.0,1.0,1.0,0
605,606,619,2021-09-29,0.0,1.0,1.0,0
606,607,620,2021-09-30,0.0,1.0,1.0,0
607,608,621,2021-10-01,0.0,1.0,1.0,0
608,609,622,2021-10-02,0.0,1.0,1.0,0
609,610,623,2021-10-03,0.0,1.0,1.0,0
610,611,624,2021-10-04,0.0,1.0,1.0,0
611,612,625,2021-10-05,0.0,1.0,1.0,0
612,613,626,2021-10-06,0.0,1.0,1.0,0
613,614,627,2021-10-07,0.0,1.0,1.0,0
614,615,628,2021-10-08,0.0,1.0,1.0,0
615,616,629,2021-10-09,0.0,1.0,1.0,0
616,617,630,2021-10-10,0.0,1.0,1.0,0
617,618,631,2021-10-11,0.0,1.0,1.0,0
618,619,632,2021-10-12,0.0,1.0,1.0,0
619,620,633,2021-10-13,0.0,1.0,1.0,0
620,621,634,2021-10-14,0.0,1.0,1.0,0
621,622,635,2021-10-15,0.0,1.0,1.0,0
622,623,636,2021-10-16,0.0,1.0,1.0,0
623,624,637,2021-10-17,0.0,1.0,1.0,0
624,625,638,2021-10-18,0.0,1.0,1.0,0
625,626,639,2021-10-19,0.0,1.0,1.0,0
626,627,640,2021-10-20,0.0,1.0,1.0,0
627,628,641,2021-10-21,0.0,1.0,1.0,0
628,629,642,2021-10-22,0.0,1.0,1.0,0
629,630,643,2021-10-23,0.0,1.0,1.0,0
630,631,644,2021-10-24,0.0,1.0,1.0,0
631,632,645,2021-10-25,0.0,1.0,1.0,0
632,633,646,2021-10-26,0.0,1.0,1.0,0
633,634,647,2021-10-27,0.0,1.0,1.0,0
634,635,648,2021-10-28,0.0,1.0,1.0,0
635,636,649,2021-10-29,0.0,1.0,1.0,0
636,637,650,2021-10-30,0.0,1.0,1.0,0
637,638,651,2021-10-31,0.0,1.0,1.0,0
638,639,652,2021-11-01,0.0,1.0,1.0,0
639,640,653,2021-11-02,0.0,1.0,1.0,0
640,641,654,2021-11-03,0.0,1.0,1.0,0
641,642,655,2021-11-04,0.0,1.0,1.0,0
642,643,656,2021-11-05,0.0,1.0,1.0,0
643,644,657,2021-11-06,0.0,1.0,1.0,0
644,645,658,2021-11-07,0.0,1.0,1.0,0
645,646,659,2021-11-08,0.0,1.0,1.0,0
646,647,660,2021-11-09,0.0,1.0,1.0,0
647,648,661,2021-11-10,0.0,1.0,1.0,0
648,649,662,2021-11-11,0.0,1.0,1.0,0
649,650,663,2021-11-12,0.0,1.0,1.0,0
650,651,664,2021-11-13,0.0,1.0,1.0,0
651,652,665,2021-11-14,0.0,1.0,1.0,0
652,653,666,2021-11-15,0.0,1.0,1.0,0
653,654,667,2021-11-16,0.0,1.0,1.0,0
654,655,668,2021-11-17,0.0,1.0,1.0,0
655,656,669,2021-11-18,0.0,1.0,1.0,0
656,657,670,2021-11-19,0.0,1.0,1.0,0
657,658,671,2021-11-20,0.0,1.0,1.0,0
658,659,672,2021-11-21,0.0,1.0,1.0,0
659,660,673,2021-11-22,0.0,1.0,1.0,0
660,661,674,2021-11-23,0.0,1.0,1.0,0
661,662,675,2021-11-24,0.0,1.0,1.0,0
662,663,676,2021-11-25,0.0,1.0,1.0,0
663,664,677,2021-11-26,0.0,1.0,1.0,0
664,665,678,2021-11-27,0.0,1.0,1.0,0
665,666,679,2021-11-28,0.0,1.0,1.0,0
666,667,680,2021-11-29,0.0,1.0,1.0,0
667,668,681,2021-11-30,0.0,1.0,1.0,0
668,669,682,2021-12-01,0.0,1.0,1.0,0
669,670,683,2021-12-02,-0.4074291042667123,0.10886430106296381,1.0,0
670,671,684,2021-12-03,-0.730057199111324,0.021625101155699832,1.0,0
671,672,685,2021-12-04,-0.9801190619068998,0.004610698596186122,1.0,0
672,673,686,2021-12-05,-1.1631337145017149,0.0011106735265942575,0.6519653601108292,0
673,674,687,2021-12-06,-1.2824735839470867,0.0003527801759207751,0.21590146766351437,0
674,675,688,2021-12-07,-1.340524613689158,0.00018381311285891702,0.11506700864968206,0
675,676,689,2021-12-08,-1.3391302833725365,0.0001869082714615777,0.11681766966348606,0
676,677,690,2021-12-09,-1.2798004768927587,0.00036929901601563144,0.22527239976953517,0
677,678,691,2021-12-10,-1.1638229872201402,0.0011844666594503868,0.6939008317373326,0
678,679,692,2021-12-11,-0.9923284744488591,0.004940914216672208,1.0,0
679,680,693,2021-12-12,-0.7663307307395668,0.02281679381327575,1.0,0
680,681,694,2021-12-13,-0.48675282738047226,0.10759913072416838,1.0,0
681,682,695,2021-12-14,-0.1544447403800034,0.5132500339771986,1.0,0
682,683,696,2021-12-15,0.22980392714081488,3.3897073629882144e-08,2.355846617276809e-05,1
683,684,697,2021-12-16,0.19514338983436857,8.7189739177279e-10,6.338694038188183e-07,1
684,685,698,2021-12-17,0.17382987816702614,7.524867887859299e-11,5.590976840679459e-08,1
685,686,699,2021-12-18,0.15840113264636702,1.266481998640623e-11,9.587268729709517e-09,1
686,687,700,2021-12-19,0.14619949781406288,3.5770178107021754e-12,2.7435726608085684e-09,1
687,688,701,2021-12-20,0.13591462919215616,1.6480895913913733e-12,1.275621343736923e-09,1
688,689,702,2021-12-21,0.12680778991765104,1.2277679323865653e-12,9.539756834643613e-10,1
689,690,703,2021-12-22,0.11844350629524705,1.4014253422029436e-12,1.0861046402072813e-09,1
690,691,704,2021-12-23,0.11057174017863465,2.1805177717053938e-12,1.6789986842131533e-09,1
691,692,705,2021-12-24,0.1030661315463062,3.964819850246963e-12,3.0370520052891738e-09,1
692,693,706,2021-12-25,0.0958865808405973,7.218669413628142e-12,5.493407423771016e-09,1
693,694,707,2021-12-26,0.08905318963268963,1.1487796704961206e-11,8.719237699065555e-09,1
694,695,708,2021-12-27,0.08262510446559797,1.4220870342213103e-11,1.0736757108370893e-08,1
695,696,709,2021-12-28,0.0766818824169748,1.2330066447857658e-11,9.346190367476105e-09,1
696,697,710,2021-12-29,0.07130877744398564,6.756538599314585e-12,5.148482412677714e-09,1
697,698,711,2021-12-30,0.06658753794806585,2.1052084782104366e-12,1.6231157367002466e-09,1
698,699,712,2021-12-31,0.06259564668812226,3.4291787116330433e-13,2.685046931208673e-10,1
699,700,713,2022-01-01,0.05938450569717424,2.8705638730740797e-14,2.2849688429669675e-11,1
700,701,714,2022-01-02,0.056931037757879645,1.1763457018937534e-15,9.54016364235834e-13,1
701,702,715,2022-01-03,0.055165290702417984,2.1065074778679078e-17,1.7484012066303635e-14,1
702,703,716,2022-01-04,0.053995437177093,1.3354446659727648e-19,1.124444408749068e-16,1
703,704,717,2022-01-05,0.053322070877814924,2.433938150986632e-22,2.0883189335465304e-19,1
704,705,718,2022-01-06,0.05304651877643325,6.9550842140226855e-25,6.0091927609156e-22,1
705,706,719,2022-01-07,0.05307558506015042,1.5061730769783662e-24,1.29982736543233e-21,1
706,707,720,2022-01-08,0.05332441467264386,4.629264986110165e-23,3.9811678880547415e-20,1
707,708,721,2022-01-09,0.05371774449623312,4.325692856521341e-22,3.702793085182268e-19,1
708,709,722,2022-01-10,0.05418859148782943,1.0860089479171364e-21,9.263656325733173e-19,1
709,710,723,2022-01-11,0.05467413083611537,8.156792955926206e-22,6.96590118436098e-19,1
710,711,724,2022-01-12,0.05511177352962529,1.7606444115152698e-22,1.5123935494916167e-19,1
711,712,725,2022-01-13,0.055438876343678944,1.0538083487064781e-23,9.073289882362776e-21,1
712,713,726,2022-01-14,0.0555984683448592,5.340249519031819e-25,4.619315833962524e-22,1
713,714,727,2022-01-15,0.05554370561403739,2.1624793528465933e-24,1.8640572021537633e-21,1
714,715,728,2022-01-16,0.05524182018369925,2.911868180969492e-22,2.4954710310908543e-19,1
715,716,729,2022-01-17,0.054679094760396556,2.372197510842514e-20,2.0092512916836094e-17,1
716,717,730,2022-01-18,0.05386140537731759,6.692374539460745e-19,5.614902238607565e-16,1
717,718,731,2022-01-19,0.05281135119163684,8.050793035779522e-18,6.698259805768562e-15,1
718,719,732,2022-01-20,0.05156371629292415,5.063225085485755e-17,4.1872871456967196e-14,1
719,720,733,2022-01-21,0.05016260779766779,1.9033485948793532e-16,1.5664558935857075e-13,1
720,721,734,2022-01-22,0.04865836746478083,4.636790573784314e-16,3.797531479929353e-13,1
721,722,735,2022-01-23,0.04710408804590598,7.657125423166665e-16,6.232900094457665e-13,1
722,723,736,2022-01-24,0.045552141360535314,8.748602011251931e-16,7.112613435147819e-13,1
723,724,737,2022-01-25,0.044050774828438416,6.947448466385019e-16,5.66217050010379e-13,1
724,725,738,2022-01-26,0.04264091994462153,3.8249185094686027e-16,3.1364331777642545e-13,1
725,726,739,2022-01-27,0.041353860013124286,1.4592862257949242e-16,1.2039111362808123e-13,1
726,727,740,2022-01-28,0.040209698405104154,3.902516344349196e-17,3.231283533121134e-14,1
727,728,741,2022-01-29,0.03921523616949173,7.502993465631016e-18,6.249993556870637e-15,1
728,729,742,2022-01-30,0.038363453572546134,1.0828730532328407e-18,9.052818725026548e-16,1
729,730,743,2022-01-31,0.03763667052236874,1.3241606447709516e-19,1.116267423541912e-16,1
730,731,744,2022-02-01,0.03700796626906922,1.8749568943536412e-20,1.5899634464118878e-17,1
731,732,745,2022-02-02,0.03644115536354073,5.702727482579393e-21,4.8473183601924835e-18,1
732,733,746,2022-02-03,0.03589048810378086,7.530068448215852e-21,6.393028112535258e-18,1
733,734,747,2022-02-04,0.035303346611468375,4.864315859189495e-20,4.1103469010151236e-17,1
734,735,748,2022-02-05,0.03462401925138597,8.567614248029779e-19,7.171093125600925e-16,1
735,736,749,2022-02-06,0.03379797314807957,2.1820341964484276e-17,1.8089063488557465e-14,1
736,737,750,2022-02-07,0.032776590128397544,5.571539191342749e-16,4.551947519327026e-13,1
737,738,751,2022-02-08,0.031522002346489775,1.2090027577383175e-14,9.70829214463869e-12,1
738,739,752,2022-02-09,0.030011687956602452,2.0830616889178454e-13,1.6393695491783443e-10,1
739,740,753,2022-02-10,0.028242867873412805,2.770640767967961e-12,2.1306227505673622e-09,1
740,741,754,2022-02-11,0.026235901635694524,2.8067403680505822e-11,2.1134754971420885e-08,1
741,742,755,2022-02-12,0.024033749518470263,2.1545505860082385e-10,1.59005833247408e-07,1
742,743,756,2022-02-13,0.021690495461448408,1.2848966532171874e-09,9.264104869695921e-07,1
743,744,757,2022-02-14,0.019242623108139473,6.669466058647388e-09,4.721981969522351e-06,1
744,745,758,2022-02-15,0.015975667962749705,4.2970052702233054e-07,0.00029004785574007313,1
745,746,759,2022-02-16,0.006509859919019132,0.2047817059129353,1.0,0
746,747,760,2022-02-17,-0.034660195970309594,0.1545292158763667,1.0,0
747,748,761,2022-02-18,0.1982578053653643,0.18519018852319108,1.0,0
748,749,762,2022-02-19,0.39634412157007376,0.038778315132872415,1.0,0
749,750,763,2022-02-20,0.5596366440576999,0.008626982133126196,1.0,0
750,751,764,2022-02-21,0.6881520754676912,0.002042626405554014,1.0,0
751,752,765,2022-02-22,0.7818884269018175,0.0005653721167371735,0.33865789792556694,0
752,753,766,2022-02-23,0.8408295819534737,0.00021640359159086543,0.1346030339695183,0
753,754,767,2022-02-24,0.8649517041212913,0.00013950209300983915,0.08788631859619866,0
754,755,768,2022-02-25,0.8542304004594511,0.00017023695761468721,0.10673857242440889,0
755,756,769,2022-02-26,0.8086456641301003,0.0003730214337832812,0.22717005317401823,0
756,757,770,2022-02-27,0.7281756833660352,0.001226094085189531,0.7160389457506862,0
757,758,771,2022-02-28,0.6127688471194926,0.005006355308505442,1.0,0
758,759,772,2022-03-01,0.4614947745487863,0.022496542710250866,1.0,0
759,760,773,2022-03-02,0.2677821706353033,0.108864301062964,1.0,0
760,761,774,2022-03-03,0.0,1.0,1.0,0
761,762,775,2022-03-04,0.0,1.0,1.0,0
762,763,776,2022-03-05,0.0,1.0,1.0,0
763,764,777,2022-03-06,0.0,1.0,1.0,0
764,765,778,2022-03-07,0.0,1.0,1.0,0
765,766,779,2022-03-08,0.0,1.0,1.0,0
766,767,780,2022-03-09,0.0,1.0,1.0,0
767,768,781,2022-03-10,0.0,1.0,1.0,0
768,769,782,2022-03-11,0.0,1.0,1.0,0
769,770,783,2022-03-12,0.0,1.0,1.0,0
770,771,784,2022-03-13,0.0,1.0,1.0,0
771,772,785,2022-03-14,0.0,1.0,1.0,0
772,773,786,2022-03-15,0.0,1.0,1.0,0
773,774,787,2022-03-16,0.0,1.0,1.0,0
774,775,788,2022-03-17,0.0,1.0,1.0,0
775,776,789,2022-03-18,0.0,1.0,1.0,0
776,777,790,2022-03-19,0.0,1.0,1.0,0
777,778,791,2022-03-20,0.0,1.0,1.0,0
778,779,792,2022-03-21,0.0,1.0,1.0,0
779,780,793,2022-03-22,0.0,1.0,1.0,0
780,781,794,2022-03-23,0.0,1.0,1.0,0
781,782,795,2022-03-24,0.0,1.0,1.0,0
782,783,796,2022-03-25,0.0,1.0,1.0,0
783,784,797,2022-03-26,0.0,1.0,1.0,0
784,785,798,2022-03-27,0.0,1.0,1.0,0
785,786,799,2022-03-28,0.0,1.0,1.0,0
786,787,800,2022-03-29,0.0,1.0,1.0,0
787,788,801,2022-03-30,0.0,1.0,1.0,0
788,789,802,2022-03-31,0.0,1.0,1.0,0
789,790,803,2022-04-01,0.0,1.0,1.0,0
790,791,804,2022-04-02,0.0,1.0,1.0,0
791,792,805,2022-04-03,0.0,1.0,1.0,0
792,793,806,2022-04-04,0.0,1.0,1.0,0
793,794,807,2022-04-05,0.0,1.0,1.0,0
794,795,808,2022-04-06,0.0,1.0,1.0,0
795,796,809,2022-04-07,0.0,1.0,1.0,0
796,797,810,2022-04-08,0.0,1.0,1.0,0
797,798,811,2022-04-09,0.0,1.0,1.0,0
798,799,812,2022-04-10,0.0,1.0,1.0,0
799,800,813,2022-04-11,0.0,1.0,1.0,0
800,801,814,2022-04-12,0.0,1.0,1.0,0
801,802,815,2022-04-13,0.0,1.0,1.0,0
802,803,816,2022-04-14,0.0,1.0,1.0,0
803,804,817,2022-04-15,0.0,1.0,1.0,0
804,805,818,2022-04-16,0.0,1.0,1.0,0
805,806,819,2022-04-17,0.0,1.0,1.0,0
806,807,820,2022-04-18,0.0,1.0,1.0,0
807,808,821,2022-04-19,0.0,1.0,1.0,0
808,809,822,2022-04-20,0.0,1.0,1.0,0
809,810,823,2022-04-21,0.0,1.0,1.0,0
810,811,824,2022-04-22,0.0,1.0,1.0,0
811,812,825,2022-04-23,-0.1570755051717086,0.10886430106296381,1.0,0
812,813,826,2022-04-24,-0.27676539528422406,0.021961357196565414,1.0,0
813,814,827,2022-04-25,-0.36532030302851093,0.004936848902551849,1.0,0
814,815,828,2022-04-26,-0.42629300399158393,0.0013404857925039182,0.7774817596522725,0
815,816,829,2022-04-27,-0.4620589693223001,0.0005254652644730222,0.3152791586838133,0
816,817,830,2022-04-28,-0.4743595173822776,0.00036418867167228137,0.22251927839176391,0
817,818,831,2022-04-29,-0.46454894863490304,0.0004920398708547306,0.2957159623836931,0
818,819,832,2022-04-30,-0.43372483075081425,0.0011841311121797485,0.6939008317373326,0
819,820,833,2022-05-01,-0.38280393188560385,0.004123733945462344,1.0,0
820,821,834,2022-05-02,-0.3125698355174927,0.017025078349890307,1.0,0
821,822,835,2022-05-03,-0.22370451266029834,0.07286850052077215,1.0,0
822,823,836,2022-05-04,-0.11681019995902696,0.29831672290540295,1.0,0
823,824,837,2022-05-05,0.007574888929972494,0.9323078650576777,1.0,0
824,825,838,2022-05-06,0.14896494272753738,5.825339676668314e-08,4.019484376901137e-05,1
825,826,839,2022-05-07,0.12567677438946295,6.099295476954047e-09,4.336599084114327e-06,1
826,827,840,2022-05-08,0.10963446097028816,1.0481144264850725e-09,7.598829592016775e-07,1
827,828,841,2022-05-09,0.09763231451841767,2.410723647479913e-10,1.7742926045452162e-07,1
828,829,842,2022-05-10,0.08820736655042,6.754965184667557e-11,5.0324490625773296e-08,1
829,830,843,2022-05-11,0.08056038187179358,2.1877505503878796e-11,1.649563914992461e-08,1
830,831,844,2022-05-12,0.07420587416084393,7.924513752443826e-12,6.0226304518573076e-09,1
831,832,845,2022-05-13,0.06882720208115219,3.139708934495919e-12,2.4112964616928657e-09,1
832,833,846,2022-05-14,0.07188653120881505,3.403303403149849e-10,2.4980246979119895e-07,1
833,834,847,2022-05-15,0.07313575169151242,4.912696375901153e-10,3.601006443535545e-07,1
834,835,848,2022-05-16,0.07270085712190899,5.263868118390875e-10,3.84788759454373e-07,1
835,836,849,2022-05-17,0.07072391856920363,1.273756946419733e-09,9.196525153150472e-07,1
836,837,850,2022-05-18,0.06735594676743577,8.221498358323603e-09,5.79615634261814e-06,1
837,838,851,2022-05-19,0.06275240575894708,8.868301532105659e-08,6.074786549492376e-05,1
838,839,852,2022-05-20,0.05707033931144666,1.0274426112288007e-06,0.0006863316643008389,1
839,840,853,2022-05-21,0.050466509737930286,1.0434083889903593e-05,0.006792588612327239,1
840,841,854,2022-05-22,0.043096188677626435,8.801640134337621e-05,0.05589041485304389,0
841,842,855,2022-05-23,0.035112376454458874,0.0006214303237613792,0.3709939032855434,0
842,843,856,2022-05-24,0.026665307804392684,0.00378241409858263,1.0,0
843,844,857,2022-05-25,0.017902151351432895,0.020681441545980075,1.0,0
844,845,858,2022-05-26,0.008966841325870004,0.10886430106296392,1.0,0
845,846,859,2022-05-27,0.0,1.0,1.0,0
846,847,860,2022-05-28,0.0,1.0,1.0,0
847,848,861,2022-05-29,0.0,1.0,1.0,0
848,849,862,2022-05-30,0.0,1.0,1.0,0
849,850,863,2022-05-31,0.0,1.0,1.0,0
850,851,864,2022-06-01,0.0,1.0,1.0,0
851,852,865,2022-06-02,0.0,1.0,1.0,0
852,853,866,2022-06-03,0.0,1.0,1.0,0
853,854,867,2022-06-04,0.0,1.0,1.0,0
854,855,868,2022-06-05,0.0,1.0,1.0,0
855,856,869,2022-06-06,0.0,1.0,1.0,0
856,857,870,2022-06-07,0.0,1.0,1.0,0
857,858,871,2022-06-08,0.0,1.0,1.0,0
858,859,872,2022-06-09,0.0,1.0,1.0,0
859,860,873,2022-06-10,0.0,1.0,1.0,0
860,861,874,2022-06-11,0.0,1.0,1.0,0
861,862,875,2022-06-12,0.0,1.0,1.0,0
862,863,876,2022-06-13,0.0,1.0,1.0,0
863,864,877,2022-06-14,0.0,1.0,1.0,0
864,865,878,2022-06-15,0.0,1.0,1.0,0
