,start,end,date,slope,p_value,p_value Holm (alpha=0.05),up/down trend
281,282,295,2020-11-09,0.26942095076973965,0.024019555289416378,1.0,0
282,283,296,2020-11-10,0.16385346641467147,0.10886430106296381,1.0,0
283,284,297,2020-11-11,0.0,1.0,1.0,0
284,285,298,2020-11-12,0.0,1.0,1.0,0
285,286,299,2020-11-13,0.0,1.0,1.0,0
286,287,300,2020-11-14,0.0,1.0,1.0,0
287,288,301,2020-11-15,0.0,1.0,1.0,0
288,289,302,2020-11-16,0.0,1.0,1.0,0
289,290,303,2020-11-17,0.0,1.0,1.0,0
290,291,304,2020-11-18,0.0,1.0,1.0,0
291,292,305,2020-11-19,0.0,1.0,1.0,0
292,293,306,2020-11-20,0.0,1.0,1.0,0
293,294,307,2020-11-21,0.0,1.0,1.0,0
294,295,308,2020-11-22,0.0,1.0,1.0,0
295,296,309,2020-11-23,0.0,1.0,1.0,0
296,297,310,2020-11-24,0.0,1.0,1.0,0
297,298,311,2020-11-25,0.0,1.0,1.0,0
298,299,312,2020-11-26,0.0,1.0,1.0,0
299,300,313,2020-11-27,0.0,1.0,1.0,0
300,301,314,2020-11-28,0.0,1.0,1.0,0
301,302,315,2020-11-29,0.0,1.0,1.0,0
302,303,316,2020-11-30,0.0,1.0,1.0,0
303,304,317,2020-12-01,0.0,1.0,1.0,0
304,305,318,2020-12-02,0.0,1.0,1.0,0
305,306,319,2020-12-03,0.0,1.0,1.0,0
306,307,320,2020-12-04,0.0,1.0,1.0,0
307,308,321,2020-12-05,0.0,1.0,1.0,0
308,309,322,2020-12-06,0.0,1.0,1.0,0
309,310,323,2020-12-07,0.0,1.0,1.0,0
310,311,324,2020-12-08,0.0,1.0,1.0,0
311,312,325,2020-12-09,-0.23318192661281595,0.10886430106296381,1.0,0
312,313,326,2020-12-10,-0.3740607400319857,0.025058433866291994,1.0,0
313,314,327,2020-12-11,-0.47524310637292794,0.006715067235254978,1.0,0
314,315,328,2020-12-12,-0.5447525105380094,0.002221362933850014,1.0,0
315,316,329,2020-12-13,-0.5848253674426644,0.0010483790158661711,0.5724149426629295,0
316,317,330,2020-12-14,-0.5963935027191524,0.000825307718623785,0.45391924524308175,0
317,318,331,2020-12-15,-0.5803179232277023,0.0011556836815230745,0.6252248717039833,0
318,319,332,2020-12-16,-0.5375775311171447,0.002653111869289991,1.0,0
319,320,333,2020-12-17,-0.46921111509057617,0.008410099705521335,1.0,0
320,321,334,2020-12-18,-0.3762519597523692,0.03106952873000131,1.0,0
321,322,335,2020-12-19,-0.25969218151421875,0.11816885468949737,1.0,0
322,323,336,2020-12-20,-0.12047155321948191,0.4230854175515786,1.0,0
323,324,337,2020-12-21,0.04038208858023704,0.7399759798106318,1.0,0
324,325,338,2020-12-22,0.22146298211843482,4.431703601479761e-05,0.027122026041056138,1
325,326,339,2020-12-23,0.15224388776886782,1.6314980857030895e-09,1.1567321427634905e-06,1
326,327,340,2020-12-24,0.12986847231645843,2.1437460016330387e-09,1.5134846771529252e-06,1
327,328,341,2020-12-25,0.11185052486758128,6.539639109033105e-08,4.40117712037928e-05,1
328,329,342,2020-12-26,0.09342930839876824,1.6376761782502523e-06,0.0010497504302584117,1
329,330,343,2020-12-27,0.07538661099240374,1.839623568819292e-05,0.011497647305120574,1
330,331,344,2020-12-28,0.06038065224224745,6.550064408287463e-05,0.03962788967013915,1
331,332,345,2020-12-29,0.051488829209108765,5.772882711989681e-05,0.03509912688889726,1
332,333,346,2020-12-30,0.05110388526799763,5.405674271310593e-05,0.03297461305499461,1
333,334,347,2020-12-31,0.05948555429292772,0.00018756950339511482,0.11122871551330309,0
334,335,348,2021-01-01,0.07334701712354584,0.00026371563096399685,0.15480107537586615,0
335,336,349,2021-01-02,0.08703969226053154,0.00012562342832423833,0.075374056994543,0
336,337,350,2021-01-03,0.09698535011394897,3.746764735423928e-05,0.023080070770211396,1
337,338,351,2021-01-04,0.10229260248967807,1.3113513444425636e-05,0.0082352864430993,1
338,339,352,2021-01-05,0.10231694259340858,1.3030274247489092e-05,0.00819604250167064,1
339,340,353,2021-01-06,0.09606899881867885,6.663970501702768e-05,0.04025038183028472,1
340,341,354,2021-01-07,0.08250120886853671,0.0010099443927023143,0.552439582808166,0
341,342,355,2021-01-08,0.06092444578147377,0.018386480429317818,1.0,0
342,343,356,2021-01-09,0.031330190463565354,0.2272090490112329,1.0,0
343,344,357,2021-01-10,-0.005392094255507431,0.8334897425794794,1.0,0
344,345,358,2021-01-11,-0.047458654868236146,0.06644048527007028,1.0,0
345,346,359,2021-01-12,-0.09283761042253535,0.000734742905403506,0.4077823124989458,0
346,347,360,2021-01-13,-0.1417827306886268,1.081088637062772e-05,0.006810858413495463,-1
347,348,361,2021-01-14,-0.20963093885683826,1.8230592623103016e-05,0.011412350982062489,-1
348,349,362,2021-01-15,-0.07037616505676765,0.4807960009975778,1.0,0
349,350,363,2021-01-16,0.0573413820614627,0.63820494543113,1.0,0
350,351,364,2021-01-17,0.16986448559420994,0.20621467320169337,1.0,0
351,352,365,2021-01-18,0.26576488711365104,0.059596310316284706,1.0,0
352,353,366,2021-01-19,0.34426085953628804,0.0168643148980935,1.0,0
353,354,367,2021-01-20,0.404524845115304,0.005201365677549855,1.0,0
354,355,368,2021-01-21,0.4455820192922105,0.0020334408993531836,1.0,0
355,356,369,2021-01-22,0.46625574819912335,0.0012057668311364048,0.6499083219825221,0
356,357,370,2021-01-23,0.4650758245020703,0.001242877608042964,0.6661823979110286,0
357,358,371,2021-01-24,0.4401169946527428,0.002247779205506485,1.0,0
358,359,372,2021-01-25,0.38867936041971,0.0063383334626634456,1.0,0
359,360,373,2021-01-26,0.3065349306562505,0.023844756338315138,1.0,0
360,361,374,2021-01-27,0.1855670300761365,0.10886430106296381,1.0,0
361,362,375,2021-01-28,0.0,1.0,1.0,0
362,363,376,2021-01-29,0.0,1.0,1.0,0
363,364,377,2021-01-30,0.0,1.0,1.0,0
364,365,378,2021-01-31,0.0,1.0,1.0,0
365,366,379,2021-02-01,0.0,1.0,1.0,0
366,367,380,2021-02-02,0.0,1.0,1.0,0
367,368,381,2021-02-03,0.0,1.0,1.0,0
368,369,382,2021-02-04,0.0,1.0,1.0,0
369,370,383,2021-02-05,0.0,1.0,1.0,0
370,371,384,2021-02-06,0.0,1.0,1.0,0
371,372,385,2021-02-07,0.0,1.0,1.0,0
372,373,386,2021-02-08,0.0,1.0,1.0,0
373,374,387,2021-02-09,0.0,1.0,1.0,0
374,375,388,2021-02-10,0.0,1.0,1.0,0
375,376,389,2021-02-11,0.0,1.0,1.0,0
376,377,390,2021-02-12,0.0,1.0,1.0,0
377,378,391,2021-02-13,0.0,1.0,1.0,0
378,379,392,2021-02-14,0.0,1.0,1.0,0
379,380,393,2021-02-15,0.0,1.0,1.0,0
380,381,394,2021-02-16,0.0,1.0,1.0,0
381,382,395,2021-02-17,0.0,1.0,1.0,0
382,383,396,2021-02-18,0.0,1.0,1.0,0
383,384,397,2021-02-19,0.0,1.0,1.0,0
384,385,398,2021-02-20,0.0,1.0,1.0,0
385,386,399,2021-02-21,0.0,1.0,1.0,0
386,387,400,2021-02-22,0.0,1.0,1.0,0
387,388,401,2021-02-23,0.0,1.0,1.0,0
388,389,402,2021-02-24,0.0,1.0,1.0,0
389,390,403,2021-02-25,0.0,1.0,1.0,0
390,391,404,2021-02-26,0.0,1.0,1.0,0
391,392,405,2021-02-27,0.0,1.0,1.0,0
392,393,406,2021-02-28,0.0,1.0,1.0,0
393,394,407,2021-03-01,0.0,1.0,1.0,0
394,395,408,2021-03-02,0.0,1.0,1.0,0
395,396,409,2021-03-03,0.0,1.0,1.0,0
396,397,410,2021-03-04,0.0,1.0,1.0,0
397,398,411,2021-03-05,0.0,1.0,1.0,0
398,399,412,2021-03-06,0.0,1.0,1.0,0
399,400,413,2021-03-07,0.0,1.0,1.0,0
400,401,414,2021-03-08,0.0,1.0,1.0,0
401,402,415,2021-03-09,0.0,1.0,1.0,0
402,403,416,2021-03-10,0.0,1.0,1.0,0
403,404,417,2021-03-11,0.0,1.0,1.0,0
404,405,418,2021-03-12,0.0,1.0,1.0,0
405,406,419,2021-03-13,0.0,1.0,1.0,0
406,407,420,2021-03-14,-0.22028493774093952,0.10886430106296381,1.0,0
407,408,421,2021-03-15,-0.39021903764818766,0.021848168374127015,1.0,0
408,409,422,2021-03-16,-0.5213582594408736,0.004734127642066482,1.0,0
409,410,423,2021-03-17,-0.6185449044498353,0.0011510733640220333,0.623881763299942,0
410,411,424,2021-03-18,-0.6842432616644489,0.00035749982377942445,0.20627739832072792,0
411,412,425,2021-03-19,-0.7197399565324277,0.00017144358040420762,0.10183748676009932,0
412,413,426,2021-03-20,-0.7257020401896225,0.00015019390184775301,0.0898159533049563,0
413,414,427,2021-03-21,-0.7025111684400087,0.0002476198142098036,0.14609569038378414,0
414,415,428,2021-03-22,-0.6504493359635255,0.0006712591415111064,0.3765763783877307,0
415,416,429,2021-03-23,-0.5697265698390609,0.0024515652846590894,1.0,0
416,417,430,2021-03-24,-0.46047870352345205,0.0102755873370759,1.0,0
417,418,431,2021-03-25,-0.3227631757334775,0.04540057428371037,1.0,0
418,419,432,2021-03-26,-0.15655368619709475,0.21269529885084532,1.0,0
419,420,433,2021-03-27,0.038261938426761066,0.040729529036234294,1.0,0
420,421,434,2021-03-28,0.0077026925858241,0.4110364142163446,1.0,0
421,422,435,2021-03-29,-0.008690392184069053,0.14824918443449608,1.0,0
422,423,436,2021-03-30,-0.018488417084482074,0.00036769827624014617,0.2117942071143242,0
423,424,437,2021-03-31,-0.024494813348320786,7.069616076534205e-07,0.0004616459297976836,-1
424,425,438,2021-04-01,-0.028025112842668044,2.0510052354954894e-09,1.450060701495311e-06,-1
425,426,439,2021-04-02,-0.029734483248619135,1.2786536857989178e-11,9.704981475213787e-09,-1
426,427,440,2021-04-03,-0.029999946945169744,4.25111393973296e-12,3.264855505714913e-09,-1
427,428,441,2021-04-04,-0.029163122616309482,5.1562446279602e-11,3.8568709817142295e-08,-1
428,429,442,2021-04-05,-0.02765482116438944,4.516555117758815e-10,3.265469350139623e-07,-1
429,430,443,2021-04-06,-0.025960353915575378,9.66122742507353e-10,6.907777608927574e-07,-1
430,431,444,2021-04-07,-0.024572587651993615,4.627056689497116e-10,3.3361078731274206e-07,-1
431,432,445,2021-04-08,-0.023961804582729816,1.405413812392405e-10,1.03438456592081e-07,-1
432,433,446,2021-04-09,-0.02455591939195688,7.100706210818337e-10,5.098307059367566e-07,-1
433,434,447,2021-04-10,-0.02671962475242838,2.413881294564467e-08,1.6390253990092732e-05,-1
434,435,448,2021-04-11,-0.030725647151760817,2.8914329707938933e-07,0.00019141286266655575,-1
435,436,449,2021-04-12,-0.03672978872626859,9.002763111370557e-07,0.0005842793259279492,-1
436,437,450,2021-04-13,-0.044797739310425105,1.117388016190978e-06,0.0007195978824269899,-1
437,438,451,2021-04-14,-0.054966431544861735,8.230775234158435e-07,0.0005358234677437141,-1
438,439,452,2021-04-15,-0.06732606362704859,4.892372612237969e-07,0.00032142888062403454,-1
439,440,453,2021-04-16,-0.08212427114985284,2.988796387023882e-07,0.0001975594411822786,-1
440,441,454,2021-04-17,-0.09990428436379233,2.2469597639282565e-07,0.0001496475202776219,-1
441,442,455,2021-04-18,-0.12173053472844979,2.334625856520878e-07,0.00015501915687298628,-1
442,443,456,2021-04-19,-0.14972223913414953,3.6933309383005283e-07,0.00024302117574017478,-1
443,444,457,2021-04-20,-0.18912018603567746,1.1478749299625785e-06,0.000738083579965938,-1
444,445,458,2021-04-21,-0.26981919798333365,3.797884574444759e-05,0.023356990132835265,-1
445,446,459,2021-04-22,0.0032824213752922207,0.9854457677364745,1.0,0
446,447,460,2021-04-23,0.2431002241591916,0.28237154756747995,1.0,0
447,448,461,2021-04-24,0.4489185652552705,0.07389516554082669,1.0,0
448,449,462,2021-04-25,0.6199095726609938,0.0189286412386624,1.0,0
449,450,463,2021-04-26,0.7551362550705703,0.005094093719379608,1.0,0
450,451,464,2021-04-27,0.8535134826795057,0.0016199600359058568,0.8488590588146689,0
451,452,465,2021-04-28,0.913738567366071,0.0007214229136882753,0.40183256292436936,0
452,453,466,2021-04-29,0.9342005427379039,0.0005366668722947854,0.30375344971884854,0
453,454,467,2021-04-30,0.6019274796232077,0.07242505152162788,1.0,0
454,455,468,2021-05-01,0.3025256645591216,0.40191910752277116,1.0,0
455,456,469,2021-05-02,0.01325079436959206,0.9713871017360547,1.0,0
456,457,470,2021-05-03,-0.2785868208200615,0.44378100634792583,1.0,0
457,458,471,2021-05-04,-0.5871918014307848,0.0841648270457216,1.0,0
458,459,472,2021-05-05,-0.9560694579082155,0.0002835665332171347,0.16560285539880665,0
459,460,473,2021-05-06,-0.9483141268175667,0.00032016207047361666,0.18601416294517129,0
460,461,474,2021-05-07,-0.9005814486770376,0.0006489647813573028,0.36471820712280417,0
461,462,475,2021-05-08,-0.8142798308442762,0.0019802597420953607,1.0,0
462,463,476,2021-05-09,-0.690590122117798,0.0075058819054558265,1.0,0
463,464,477,2021-05-10,-0.5304921392786526,0.030886196340419326,1.0,0
464,465,478,2021-05-11,-0.33476973800640647,0.1291736483229666,1.0,0
465,466,479,2021-05-12,-0.10405761038543747,0.546985706126769,1.0,0
466,467,480,2021-05-13,0.16114496803233216,0.00020987439760256408,0.12403576898311537,0
467,468,481,2021-05-14,0.10170954431326366,0.00033692294075858754,0.1947414597584636,0
468,469,482,2021-05-15,0.06238335058309995,0.0027648601461086183,1.0,0
469,470,483,2021-05-16,0.030807331949853366,0.05453765769205604,1.0,0
470,471,484,2021-05-17,0.003608674891983191,0.7859160694787257,1.0,0
471,472,485,2021-05-18,-0.020499846819097015,0.10773212761288732,1.0,0
472,473,486,2021-05-19,-0.04198244214105783,0.0019614262848520587,1.0,0
473,474,487,2021-05-20,-0.06094167693371381,3.222501185324155e-05,0.019947282337156518,-1
474,475,488,2021-05-21,-0.07736032759198738,6.69368358271064e-07,0.00043776690630927586,-1
475,476,489,2021-05-22,-0.09121018652710484,1.536360963670381e-08,1.052407260114211e-05,-1
476,477,490,2021-05-23,-0.10249966920563153,3.1117364607700206e-10,2.259120670519035e-07,-1
477,478,491,2021-05-24,-0.1112886047632689,4.257203595118147e-12,3.2652751574556186e-09,-1
478,479,492,2021-05-25,-0.11768614630026335,2.8870646235823466e-14,2.30099050499513e-11,-1
479,480,493,2021-05-26,-0.1218976156589487,6.623222660828992e-17,5.596623148400499e-14,-1
480,481,494,2021-05-27,-0.12424670934292643,4.776485560253596e-20,4.088671639577078e-17,-1
481,482,495,2021-05-28,-0.1251848145272191,2.179492019786759e-22,1.8743631370166126e-19,-1
482,483,496,2021-05-29,-0.12529372705989025,1.3930679803513275e-22,1.199431531082493e-19,-1
483,484,497,2021-05-30,-0.1252775642077469,1.3543612181699198e-22,1.1674593700624709e-19,-1
484,485,498,2021-05-31,-0.12595065987267953,6.5617791082693225e-21,5.623444695786809e-18,-1
485,486,499,2021-06-01,-0.12824079076767428,2.4100223936006246e-17,2.0436989897733295e-14,-1
486,487,500,2021-06-02,-0.13324685537814332,3.236269231966361e-14,2.5663615009493246e-11,-1
487,488,501,2021-06-03,-0.1424346469505341,9.68732328999445e-12,7.391427670265765e-09,-1
488,489,502,2021-06-04,-0.1582100374165925,1.0141045772084157e-09,7.240706681268089e-07,-1
489,490,503,2021-06-05,-0.1860181291715159,6.806425663996272e-08,4.5671116205414984e-05,-1
490,491,504,2021-06-06,-0.25498861572138426,2.1555800306686877e-05,0.013407707790759237,-1
491,492,505,2021-06-07,0.08973762059820667,0.6805425552003488,1.0,0
492,493,506,2021-06-08,0.38866623627192043,0.16079315867316432,1.0,0
493,494,507,2021-06-09,0.6413274372841079,0.03753702698050376,1.0,0
494,495,508,2021-06-10,0.8472043821495181,0.008918626500694232,1.0,0
495,496,509,2021-06-11,1.0056929833615353,0.002317876269519771,1.0,0
496,497,510,2021-06-12,1.116051160796302,0.0007535912155754659,0.4167359422132326,0
497,498,511,2021-06-13,1.177333998461385,0.0003692923297343563,0.21234308959725487,0
498,499,512,2021-06-14,1.1883073937991853,0.00032263599933695167,0.18712887961543195,0
499,500,513,2021-06-15,1.1473253965120302,0.0005236775860380968,0.297448868869639,0
500,501,514,2021-06-16,1.0521409134693729,0.0014055369004721753,0.7505567048521417,0
501,502,515,2021-06-17,0.8995651649266748,0.005180638832543085,1.0,0
502,503,516,2021-06-18,0.6846450822144907,0.02253499610951594,1.0,0
503,504,517,2021-06-19,0.3978351430063363,0.10886430106296381,1.0,0
504,505,518,2021-06-20,0.0,1.0,1.0,0
505,506,519,2021-06-21,0.0,1.0,1.0,0
506,507,520,2021-06-22,0.0,1.0,1.0,0
507,508,521,2021-06-23,0.0,1.0,1.0,0
508,509,522,2021-06-24,0.0,1.0,1.0,0
509,510,523,2021-06-25,0.0,1.0,1.0,0
510,511,524,2021-06-26,0.0,1.0,1.0,0
511,512,525,2021-06-27,0.0,1.0,1.0,0
512,513,526,2021-06-28,0.0,1.0,1.0,0
513,514,527,2021-06-29,0.0,1.0,1.0,0
514,515,528,2021-06-30,0.0,1.0,1.0,0
515,516,529,2021-07-01,0.0,1.0,1.0,0
516,517,530,2021-07-02,0.0,1.0,1.0,0
517,518,531,2021-07-03,0.0,1.0,1.0,0
518,519,532,2021-07-04,0.0,1.0,1.0,0
519,520,533,2021-07-05,0.0,1.0,1.0,0
520,521,534,2021-07-06,0.0,1.0,1.0,0
521,522,535,2021-07-07,0.0,1.0,1.0,0
522,523,536,2021-07-08,0.0,1.0,1.0,0
523,524,537,2021-07-09,0.0,1.0,1.0,0
524,525,538,2021-07-10,0.0,1.0,1.0,0
525,526,539,2021-07-11,0.0,1.0,1.0,0
526,527,540,2021-07-12,0.0,1.0,1.0,0
527,528,541,2021-07-13,0.0,1.0,1.0,0
528,529,542,2021-07-14,0.0,1.0,1.0,0
529,530,543,2021-07-15,0.0,1.0,1.0,0
530,531,544,2021-07-16,0.0,1.0,1.0,0
531,532,545,2021-07-17,0.0,1.0,1.0,0
532,533,546,2021-07-18,0.0,1.0,1.0,0
533,534,547,2021-07-19,0.0,1.0,1.0,0
534,535,548,2021-07-20,0.0,1.0,1.0,0
535,536,549,2021-07-21,0.0,1.0,1.0,0
536,537,550,2021-07-22,0.0,1.0,1.0,0
537,538,551,2021-07-23,0.0,1.0,1.0,0
538,539,552,2021-07-24,0.0,1.0,1.0,0
539,540,553,2021-07-25,0.0,1.0,1.0,0
540,541,554,2021-07-26,0.0,1.0,1.0,0
541,542,555,2021-07-27,0.0,1.0,1.0,0
542,543,556,2021-07-28,0.0,1.0,1.0,0
543,544,557,2021-07-29,0.0,1.0,1.0,0
544,545,558,2021-07-30,0.0,1.0,1.0,0
545,546,559,2021-07-31,0.0,1.0,1.0,0
546,547,560,2021-08-01,0.0,1.0,1.0,0
547,548,561,2021-08-02,-0.4605359606373407,0.10886430106296381,1.0,0
548,549,562,2021-08-03,-0.8279579849292025,0.021565561218298713,1.0,0
549,550,563,2021-08-04,-1.1141385034120406,0.004566425788087894,1.0,0
550,551,564,2021-08-05,-1.3248163875537473,0.0010847932064312143,0.5890427110921493,0
551,552,565,2021-08-06,-1.4636842881815773,0.0003361069745922947,0.19460593828893863,0
552,553,566,2021-08-07,-1.5334361425110057,0.00016865762054097186,0.10035128422187825,0
553,554,567,2021-08-08,-1.5361625260860623,0.0001638598371664166,0.09766046295118429,0
554,555,568,2021-08-09,-1.4735335442842934,0.00031016161407144076,0.18082422100364998,0
555,556,569,2021-08-10,-1.3468950612189083,0.0009630682886328622,0.5277614221708085,0
556,557,570,2021-08-11,-1.157324593672386,0.003935746389070537,1.0,0
557,558,571,2021-08-12,-0.9056719521907702,0.01799367077121864,1.0,0
558,559,572,2021-08-13,-0.5926049157134705,0.08493041614308003,1.0,0
559,560,573,2021-08-14,-0.21864054659417453,0.414765420950335,1.0,0
560,561,574,2021-08-15,0.2158295149404604,2.2772657209532892e-07,0.00015143817044339374,1
561,562,575,2021-08-16,0.1791099005743959,1.0721768314580166e-08,7.376576600431154e-06,1
562,563,576,2021-08-17,0.1571527600375122,5.192426768254811e-10,3.738547273143464e-07,1
563,564,577,2021-08-18,0.14335493849190775,1.1369982195005092e-11,8.652556450398875e-09,1
564,565,578,2021-08-19,0.13534037791702963,7.20649009796983e-14,5.678714197200226e-11,1
565,566,579,2021-08-20,0.1318149907269107,4.43054023868774e-16,3.712792720020326e-13,1
566,567,580,2021-08-21,0.13183244803543825,4.580894156151708e-16,3.83420840869898e-13,1
567,568,581,2021-08-22,0.1345525042693252,7.835350096538279e-15,6.4249870791613885e-12,1
568,569,582,2021-08-23,0.1391582844774733,4.5142400816909916e-14,3.570763904617574e-11,1
569,570,583,2021-08-24,0.14484143946272426,6.677245233826011e-14,5.268346489488723e-11,1
570,571,584,2021-08-25,0.15082184144026847,3.084878975664076e-14,2.4555636646286043e-11,1
571,572,585,2021-08-26,0.15638041738004435,4.7597388373968976e-15,3.950583235039425e-12,1
