,start,end,date,slope,p_value,p_value Holm (alpha=0.05),up/down trend
572,573,586,2021-08-27,0.16088206672918007,2.2935195888979884e-16,1.9288499742632081e-13,1
573,574,587,2021-08-28,0.16380634261255478,3.92319493297753e-18,3.346485277829833e-15,1
574,575,588,2021-08-29,0.16477961956614315,3.0361326666457805e-19,2.5928572973154965e-16,1
575,576,589,2021-08-30,0.1635899799138544,6.731657028662032e-18,5.728640131391389e-15,1
576,577,590,2021-08-31,0.1601879774920401,7.260379276711754e-16,6.069677075331026e-13,1
577,578,591,2021-09-01,0.15464876574169323,3.4698448269236714e-14,2.7481171029235476e-11,1
578,579,592,2021-09-02,0.14713716218643622,7.589744261088971e-13,5.89723129086613e-10,1
579,580,593,2021-09-03,0.13787924555988418,9.856698835665556e-12,7.510804512777154e-09,1
580,581,594,2021-09-04,0.12713642288948296,9.28342193421117e-11,6.897582497118899e-08,1
581,582,595,2021-09-05,0.11518198217013707,7.333364113739843e-10,5.258022069551467e-07,1
582,583,596,2021-09-06,0.1022819415038194,5.440412140780757e-09,3.7919672621241876e-06,1
583,584,597,2021-09-07,0.08868164689991438,4.176717373467046e-08,2.819284227090256e-05,1
584,585,598,2021-09-08,0.07459845731428288,3.6420177640972903e-07,0.00024000897065401143,1
585,586,599,2021-09-09,0.060219354508741045,3.983463278713368e-06,0.0025294991819829887,1
586,587,600,2021-09-10,0.04570064132284408,6.100458568456239e-05,0.03696877892484481,1
587,588,601,2021-09-11,0.03116809305578595,0.00143321635446347,0.7639043169290295,0
588,589,602,2021-09-12,0.016724113505552703,0.04546706697363543,1.0,0
589,590,603,2021-09-13,0.002468558345728528,0.7431077617963919,1.0,0
590,591,604,2021-09-14,-0.011465050490530303,0.13571599551988708,1.0,0
591,592,605,2021-09-15,-0.024900224639279763,0.003600796160355593,1.0,0
592,593,606,2021-09-16,-0.03760538628938807,9.117558274348368e-05,0.05497887639432066,0
593,594,607,2021-09-17,-0.04930613170267611,3.0278224182448093e-06,0.0019287228804219436,-1
594,595,608,2021-09-18,-0.059684611981555974,1.1336277585323038e-07,7.572633426995789e-05,-1
595,596,609,2021-09-19,-0.06839008701496939,3.665013391269005e-09,2.5618443604970344e-06,-1
596,597,610,2021-09-20,-0.07505929621001381,7.463957692676352e-11,5.5681124387365584e-08,-1
597,598,611,2021-09-21,-0.07934953460515638,8.247949327496279e-13,6.392160728809617e-10,-1
598,599,612,2021-09-22,-0.08099022836919731,3.186252204544777e-14,2.529884250408553e-11,-1
599,600,613,2021-09-23,-0.07985083649434914,3.9376627622514084e-13,3.0713769545560985e-10,-1
600,601,614,2021-09-24,-0.0760150251883234,5.078444835155685e-11,3.8088336263667636e-08,-1
601,602,615,2021-09-25,-0.06984585600824457,3.0603358929609487e-09,2.1422351250726643e-06,-1
602,603,616,2021-09-26,-0.06202179359790509,6.722448645206184e-08,4.5174854895785556e-05,-1
603,604,617,2021-09-27,-0.053545513454541525,5.553634024114166e-07,0.0003637630285794779,-1
604,605,618,2021-09-28,-0.04574188839489103,1.443920989903648e-06,0.0009269972755181421,-1
605,606,619,2021-09-29,-0.040308375115176494,8.047354534149926e-07,0.0005246875156265752,-1
606,607,620,2021-09-30,-0.039590114914133244,5.303654326240846e-07,0.0003479197238013995,-1
607,608,621,2021-10-01,-0.04766374957507307,3.5667706347488335e-05,0.022006974816400304,-1
608,609,622,2021-10-02,-0.07601240534979228,0.0012990080008823774,0.694969280472072,0
609,610,623,2021-10-03,0.2597610920788383,0.213482080872755,1.0,0
610,611,624,2021-10-04,0.5448760425769612,0.042261951248478494,1.0,0
611,612,625,2021-10-05,0.7795228858417231,0.00894520313521671,1.0,0
612,613,626,2021-10-06,0.9640143531108366,0.002017611088632194,1.0,0
613,614,627,2021-10-07,1.098718932941555,0.0005314795357825121,0.3013488967886843,0
614,615,628,2021-10-08,1.1839674903045805,0.0001937566234951195,0.11470392110911075,0
615,616,629,2021-10-09,1.2199457670314091,0.0001200951764530492,0.07217720104828257,0
616,617,630,2021-10-10,1.2065866790094641,0.0001440310768383233,0.08627461502615566,0
617,618,631,2021-10-11,1.1434607286358867,0.0003186948893504949,0.18548042560198802,0
618,619,632,2021-10-12,1.0296403190735433,0.0010805640759665438,0.5878268573257999,0
619,620,633,2021-10-13,0.8634690657232901,0.004606661382413529,1.0,0
620,621,634,2021-10-14,0.6420176294532938,0.021687874872884108,1.0,0
621,622,635,2021-10-15,0.3595057415272289,0.10886430106296381,1.0,0
622,623,636,2021-10-16,0.0,1.0,1.0,0
623,624,637,2021-10-17,0.0,1.0,1.0,0
624,625,638,2021-10-18,0.0,1.0,1.0,0
625,626,639,2021-10-19,0.0,1.0,1.0,0
626,627,640,2021-10-20,0.0,1.0,1.0,0
627,628,641,2021-10-21,0.0,1.0,1.0,0
628,629,642,2021-10-22,0.0,1.0,1.0,0
629,630,643,2021-10-23,0.0,1.0,1.0,0
630,631,644,2021-10-24,0.0,1.0,1.0,0
631,632,645,2021-10-25,0.0,1.0,1.0,0
632,633,646,2021-10-26,0.0,1.0,1.0,0
633,634,647,2021-10-27,0.0,1.0,1.0,0
634,635,648,2021-10-28,0.0,1.0,1.0,0
635,636,649,2021-10-29,0.0,1.0,1.0,0
636,637,650,2021-10-30,0.0,1.0,1.0,0
637,638,651,2021-10-31,0.0,1.0,1.0,0
638,639,652,2021-11-01,0.0,1.0,1.0,0
639,640,653,2021-11-02,0.0,1.0,1.0,0
640,641,654,2021-11-03,0.0,1.0,1.0,0
641,642,655,2021-11-04,0.0,1.0,1.0,0
642,643,656,2021-11-05,0.0,1.0,1.0,0
643,644,657,2021-11-06,0.0,1.0,1.0,0
644,645,658,2021-11-07,0.0,1.0,1.0,0
645,646,659,2021-11-08,0.0,1.0,1.0,0
646,647,660,2021-11-09,0.0,1.0,1.0,0
647,648,661,2021-11-10,0.0,1.0,1.0,0
648,649,662,2021-11-11,-0.30784323957544785,0.10886430106296381,1.0,0
649,650,663,2021-11-12,-0.5190483565153761,0.02313673975300182,1.0,0
650,651,664,2021-11-13,-0.67144724283493,0.005650825123993071,1.0,0
651,652,665,2021-11-14,-0.774461061796844,0.0017156702844697688,0.8955798884932193,0
652,653,666,2021-11-15,-0.8335465071408995,0.0007561486098477272,0.41739403263594543,0
653,654,667,2021-11-16,-0.8540270254991186,0.0005516655607180254,0.31169104180568435,0
654,655,668,2021-11-17,-0.8409698919082657,0.0006760269234541089,0.378575077134301,0
655,656,669,2021-11-18,-0.8000251257354603,0.0012197912151703228,0.6550278825464634,0
656,657,670,2021-11-19,-0.7416490182820767,0.002514248966398716,1.0,0
657,658,671,2021-11-20,-0.41460245400704426,0.1418697022266218,1.0,0
658,659,672,2021-11-21,-0.0875558897320119,0.7667023295868483,1.0,0
659,660,673,2021-11-22,0.23949067454302042,0.4110913545356588,1.0,0
660,661,674,2021-11-23,0.566537238818053,0.035362670880076726,1.0,0
661,662,675,2021-11-24,0.8935838030930852,1.9304386043836014e-05,0.012045936891353673,1
662,663,676,2021-11-25,0.8654266293964469,3.0230299445500758e-05,0.01874278565621047,1
663,664,677,2021-11-26,0.8467677545027747,4.399462484901978e-05,0.026968705032449126,1
664,665,678,2021-11-27,0.8102836755389754,9.217464857797579e-05,0.055489138443941426,0
665,666,679,2021-11-28,0.7514085928250089,0.0002758347077908496,0.161363304057647,0
666,667,680,2021-11-29,0.6679992541392005,0.0010537543640544366,0.5742961284096679,0
667,668,681,2021-11-30,0.5568969314670653,0.004627310636682496,1.0,0
668,669,682,2021-12-01,0.4139335294584155,0.02177656417543695,1.0,0
669,670,683,2021-12-02,0.23284772924542896,0.10886430106296369,1.0,0
670,671,684,2021-12-03,0.0,1.0,1.0,0
671,672,685,2021-12-04,0.0,1.0,1.0,0
672,673,686,2021-12-05,0.0,1.0,1.0,0
673,674,687,2021-12-06,0.0,1.0,1.0,0
674,675,688,2021-12-07,0.0,1.0,1.0,0
675,676,689,2021-12-08,0.0,1.0,1.0,0
676,677,690,2021-12-09,0.0,1.0,1.0,0
677,678,691,2021-12-10,0.0,1.0,1.0,0
678,679,692,2021-12-11,0.0,1.0,1.0,0
679,680,693,2021-12-12,0.0,1.0,1.0,0
680,681,694,2021-12-13,0.0,1.0,1.0,0
681,682,695,2021-12-14,0.0,1.0,1.0,0
682,683,696,2021-12-15,0.0,1.0,1.0,0
683,684,697,2021-12-16,0.0,1.0,1.0,0
684,685,698,2021-12-17,0.0,1.0,1.0,0
685,686,699,2021-12-18,0.0,1.0,1.0,0
686,687,700,2021-12-19,0.0,1.0,1.0,0
687,688,701,2021-12-20,0.0,1.0,1.0,0
688,689,702,2021-12-21,0.0,1.0,1.0,0
689,690,703,2021-12-22,0.0,1.0,1.0,0
690,691,704,2021-12-23,0.0,1.0,1.0,0
691,692,705,2021-12-24,0.0,1.0,1.0,0
692,693,706,2021-12-25,-0.21805816550038412,0.10886430106296381,1.0,0
693,694,707,2021-12-26,-0.37338504148180346,0.02267322880445431,1.0,0
694,695,708,2021-12-27,-0.48522429416847335,0.0054153768305148,1.0,0
695,696,709,2021-12-28,-0.5607516021392808,0.001605077450253167,0.8426656613829128,0
696,697,710,2021-12-29,-0.6040302988624965,0.0006933445792802115,0.3875796198176382,0
697,698,711,2021-12-30,-0.6177569440880242,0.0005148120131763932,0.2929280354973677,0
698,699,712,2021-12-31,-0.6038630045243019,0.0006994602977122825,0.3902988461234536,0
699,700,713,2022-01-01,-0.5637861237210989,0.0015878460758271711,0.8367948819609192,0
700,701,714,2022-01-02,-0.49861866178577074,0.005033753949687295,1.0,0
701,702,715,2022-01-03,-0.4092029552859107,0.018803461037027125,1.0,0
702,703,716,2022-01-04,-0.2962008646049408,0.07368887600077241,1.0,0
703,704,717,2022-01-05,-0.16015208976791992,0.28262766873171036,1.0,0
704,705,718,2022-01-06,-0.0015194529296525246,0.9897689192113117,1.0,0
705,706,719,2022-01-07,0.1792792625615371,2.0448660357098e-05,0.012739515402472056,1
706,707,720,2022-01-08,0.130247873868108,1.6492868130636077e-06,0.001055543560360709,1
707,708,721,2022-01-09,0.10275271403449132,3.4371140257028934e-07,0.00022684952569639096,1
708,709,722,2022-01-10,0.08393625955260492,1.0045068796837216e-07,6.720151025084098e-05,1
709,710,723,2022-01-11,0.07005724339128727,3.7561344521470254e-08,2.5391468896513893e-05,1
710,711,724,2022-01-12,0.05943004004506157,1.750547552791524e-08,1.1938734310038193e-05,1
711,712,725,2022-01-13,0.0510996709682509,9.722204124098203e-09,6.718043049751858e-06,1
712,713,726,2022-01-14,0.04449326154894187,5.575671093919112e-09,3.880667081367702e-06,1
713,714,727,2022-01-15,0.03939589966806037,2.1685057377233996e-09,1.5287965450949968e-06,1
714,715,728,2022-01-16,0.035792237855017436,3.227432132175904e-10,2.3398882958275304e-07,1
715,716,729,2022-01-17,0.033744399149099,1.6154301671440137e-11,1.2196497761937304e-08,1
716,717,730,2022-01-18,0.033318667491081026,4.646874885214904e-12,3.5595061620746162e-09,1
717,718,731,2022-01-19,0.034533970974095496,1.0164512337334726e-10,7.531903641965032e-08,1
718,719,732,2022-01-20,0.03732485613373676,2.3030046378589782e-09,1.6190122604148618e-06,1
719,720,733,2022-01-21,0.04152037464060946,1.174356959822715e-08,8.067832313982052e-06,1
720,721,734,2022-01-22,0.046837585456305744,1.7129503567319718e-08,1.1699450936479368e-05,1
721,722,735,2022-01-23,0.05288849159232084,9.794416965831788e-09,6.758147706423934e-06,1
722,723,736,2022-01-24,0.05921292128306496,2.6589886862752424e-09,1.8639510690789449e-06,1
723,724,737,2022-01-25,0.06534591288221317,3.6420516130573735e-10,2.6368453678535384e-07,1
724,725,738,2022-01-26,0.07087321440073999,2.2303062781704184e-11,1.6816509337404953e-08,1
725,726,739,2022-01-27,0.07536756029219126,4.957092838246228e-13,3.856618228155565e-10,1
726,727,740,2022-01-28,0.0784374897072316,3.7325295798120216e-15,3.105464610403602e-12,1
727,728,741,2022-01-29,0.0798921595515864,3.2952806248464856e-17,2.7911026892449733e-14,1
728,729,742,2022-01-30,0.07970038140185123,7.529169523109144e-17,6.354619077504118e-14,1
729,730,743,2022-01-31,0.07793396620870376,7.318532030412662e-15,6.0231518610296215e-12,1
730,731,744,2022-02-01,0.07472828775117249,4.348186579271018e-13,3.387237345252123e-10,1
731,732,745,2022-02-02,0.07026044928263417,1.1512601844138384e-11,8.749577401545172e-09,1
732,733,746,2022-02-03,0.06473425021639678,1.766995457533631e-10,1.2969746658296852e-07,1
733,734,747,2022-02-04,0.05837184859611548,1.924584832404426e-09,1.3626060613423336e-06,1
734,735,748,2022-02-05,0.05140827652338681,1.6960595310892758e-08,1.1601047192650647e-05,1
735,736,749,2022-02-06,0.0440830174936594,1.3198308526519875e-07,8.803271787188757e-05,1
736,737,750,2022-02-07,0.036634494574069504,9.677105397254398e-07,0.000627076429742085,1
737,738,751,2022-02-08,0.02929851865074107,7.094090721792214e-06,0.004476371245450887,1
738,739,752,2022-02-09,0.022295536794739102,5.5179616511969536e-05,0.03360438645578945,1
739,740,753,2022-02-10,0.01581949844391105,0.00048475191658369746,0.27727809628587496,0
740,741,754,2022-02-11,0.010031153268710473,0.005104928444719309,1.0,0
741,742,755,2022-02-12,0.005046667205721539,0.06405393181050144,1.0,0
742,743,756,2022-02-13,0.0009029663844889245,0.6586920920393662,1.0,0
743,744,757,2022-02-14,-0.002493110751300568,0.1325036891816988,1.0,0
744,745,758,2022-02-15,-0.005352482991433537,0.0007279553047318502,0.4047431494309087,0
745,746,759,2022-02-16,-0.007978767548183755,4.869219908693539e-06,0.0030822162022030104,-1
746,747,760,2022-02-17,-0.010751249489105172,8.700641902602704e-07,0.0005655417236691757,-1
747,748,761,2022-02-18,-0.01411502706955211,1.957107876574806e-06,0.001248634825254726,-1
748,749,762,2022-02-19,-0.018584286568278544,6.5750684090443845e-06,0.004155443234516051,-1
749,750,763,2022-02-20,-0.024776348705560645,1.579161204610773e-05,0.009901340752909547,-1
750,751,764,2022-02-21,-0.03349203734541961,2.6231217674584117e-05,0.016289586175916738,-1
751,752,765,2022-02-22,-0.045865899270123404,3.435383520656126e-05,0.021230670157654858,-1
752,753,766,2022-02-23,-0.06370597187012308,4.190634528871882e-05,0.025730496007273358,-1
753,754,767,2022-02-24,-0.09053797537117925,5.938050890840937e-05,0.03604396890740449,-1
754,755,768,2022-02-25,-0.13697948540285576,0.0001617027024922914,0.09653651338789797,0
755,756,769,2022-02-26,-0.012852136173212141,0.8807734101391529,1.0,0
756,757,770,2022-02-27,0.09657042121807881,0.365716256167543,1.0,0
757,758,771,2022-02-28,0.19114510722166295,0.10650539738129662,1.0,0
758,759,772,2022-03-01,0.2706140668762916,0.029905739117605783,1.0,0
759,760,773,2022-03-02,0.3345951995339128,0.008626043606991202,1.0,0
760,761,774,2022-03-03,0.3825615486154922,0.002822192701492848,1.0,0
761,762,775,2022-03-04,0.41380888281649103,0.0012139108552949136,0.6530840401486635,0
762,763,776,2022-03-05,0.42740364398695146,0.0008132723715658618,0.4481130767327899,0
763,764,777,2022-03-06,0.42208694908538524,0.0009515334597472266,0.5223918694012274,0
764,765,778,2022-03-07,0.3961055652338775,0.0019163907582263242,0.9965231942776885,0
765,766,779,2022-03-08,0.3469245823950617,0.005842697190506,1.0,0
766,767,780,2022-03-09,0.27065525035906085,0.02313839313202247,1.0,0
767,768,781,2022-03-10,0.16053168023018105,0.10886430106296381,1.0,0
768,769,782,2022-03-11,0.0,1.0,1.0,0
769,770,783,2022-03-12,0.0,1.0,1.0,0
770,771,784,2022-03-13,0.0,1.0,1.0,0
771,772,785,2022-03-14,0.0,1.0,1.0,0
772,773,786,2022-03-15,0.0,1.0,1.0,0
773,774,787,2022-03-16,0.0,1.0,1.0,0
774,775,788,2022-03-17,0.0,1.0,1.0,0
775,776,789,2022-03-18,0.0,1.0,1.0,0
776,777,790,2022-03-19,0.0,1.0,1.0,0
777,778,791,2022-03-20,0.0,1.0,1.0,0
778,779,792,2022-03-21,0.0,1.0,1.0,0
779,780,793,2022-03-22,0.0,1.0,1.0,0
780,781,794,2022-03-23,0.0,1.0,1.0,0
781,782,795,2022-03-24,0.0,1.0,1.0,0
782,783,796,2022-03-25,0.0,1.0,1.0,0
783,784,797,2022-03-26,0.0,1.0,1.0,0
784,785,798,2022-03-27,0.0,1.0,1.0,0
785,786,799,2022-03-28,0.0,1.0,1.0,0
786,787,800,2022-03-29,0.0,1.0,1.0,0
787,788,801,2022-03-30,0.0,1.0,1.0,0
788,789,802,2022-03-31,0.0,1.0,1.0,0
789,790,803,2022-04-01,0.0,1.0,1.0,0
790,791,804,2022-04-02,0.0,1.0,1.0,0
791,792,805,2022-04-03,0.0,1.0,1.0,0
792,793,806,2022-04-04,0.0,1.0,1.0,0
793,794,807,2022-04-05,0.0,1.0,1.0,0
794,795,808,2022-04-06,0.0,1.0,1.0,0
795,796,809,2022-04-07,0.0,1.0,1.0,0
796,797,810,2022-04-08,0.0,1.0,1.0,0
797,798,811,2022-04-09,0.0,1.0,1.0,0
798,799,812,2022-04-10,0.0,1.0,1.0,0
799,800,813,2022-04-11,0.0,1.0,1.0,0
800,801,814,2022-04-12,0.0,1.0,1.0,0
801,802,815,2022-04-13,0.0,1.0,1.0,0
802,803,816,2022-04-14,0.0,1.0,1.0,0
803,804,817,2022-04-15,0.0,1.0,1.0,0
804,805,818,2022-04-16,0.0,1.0,1.0,0
805,806,819,2022-04-17,0.0,1.0,1.0,0
806,807,820,2022-04-18,0.0,1.0,1.0,0
807,808,821,2022-04-19,0.0,1.0,1.0,0
808,809,822,2022-04-20,0.0,1.0,1.0,0
809,810,823,2022-04-21,0.0,1.0,1.0,0
810,811,824,2022-04-22,0.0,1.0,1.0,0
811,812,825,2022-04-23,0.0,1.0,1.0,0
812,813,826,2022-04-24,0.0,1.0,1.0,0
813,814,827,2022-04-25,0.0,1.0,1.0,0
814,815,828,2022-04-26,0.0,1.0,1.0,0
815,816,829,2022-04-27,0.0,1.0,1.0,0
816,817,830,2022-04-28,0.0,1.0,1.0,0
817,818,831,2022-04-29,0.0,1.0,1.0,0
818,819,832,2022-04-30,0.0,1.0,1.0,0
819,820,833,2022-05-01,0.0,1.0,1.0,0
820,821,834,2022-05-02,0.0,1.0,1.0,0
821,822,835,2022-05-03,0.0,1.0,1.0,0
822,823,836,2022-05-04,0.0,1.0,1.0,0
823,824,837,2022-05-05,0.0,1.0,1.0,0
824,825,838,2022-05-06,0.0,1.0,1.0,0
825,826,839,2022-05-07,0.0,1.0,1.0,0
826,827,840,2022-05-08,0.0,1.0,1.0,0
827,828,841,2022-05-09,0.0,1.0,1.0,0
828,829,842,2022-05-10,0.0,1.0,1.0,0
829,830,843,2022-05-11,0.0,1.0,1.0,0
830,831,844,2022-05-12,0.0,1.0,1.0,0
831,832,845,2022-05-13,0.0,1.0,1.0,0
832,833,846,2022-05-14,0.0,1.0,1.0,0
833,834,847,2022-05-15,0.0,1.0,1.0,0
834,835,848,2022-05-16,0.0,1.0,1.0,0
835,836,849,2022-05-17,0.0,1.0,1.0,0
836,837,850,2022-05-18,0.0,1.0,1.0,0
837,838,851,2022-05-19,0.0,1.0,1.0,0
838,839,852,2022-05-20,0.0,1.0,1.0,0
839,840,853,2022-05-21,0.0,1.0,1.0,0
840,841,854,2022-05-22,0.0,1.0,1.0,0
841,842,855,2022-05-23,0.0,1.0,1.0,0
842,843,856,2022-05-24,0.0,1.0,1.0,0
843,844,857,2022-05-25,0.0,1.0,1.0,0
844,845,858,2022-05-26,-0.2812247852750812,0.10886430106296381,1.0,0
845,846,859,2022-05-27,-0.42694622097169893,0.028074205972313155,1.0,0
846,847,860,2022-05-28,-0.5242045555343822,0.009012473277252726,1.0,0
847,848,861,2022-05-29,-0.5838212230448171,0.003889784680648519,1.0,0
848,849,862,2022-05-30,-0.610837402671013,0.0025228834418103857,1.0,0
849,850,863,2022-05-31,-0.6083260280118244,0.0026322513491601703,1.0,0
850,851,864,2022-06-01,-0.578424227610632,0.004305038601652933,1.0,0
851,852,865,2022-06-02,-0.5227406278431093,0.009894574278980467,1.0,0
852,853,866,2022-06-03,-0.4425516482662817,0.02785347470239633,1.0,0
853,854,867,2022-06-04,-0.338909037152654,0.08512054054696463,1.0,0
854,855,868,2022-06-05,-0.21270408551525513,0.2572365009078376,1.0,0
855,856,869,2022-06-06,-0.06470866063256997,0.7058137784833513,1.0,0
856,857,870,2022-06-07,0.10439717150764606,0.46584358197999,1.0,0
857,858,871,2022-06-08,0.2940057807013888,0.0004914673943418468,0.28062788216919454,0
858,859,872,2022-06-09,0.17907780948672342,2.710014519580248e-07,0.00017967396264817045,1
859,860,873,2022-06-10,0.14676526623914388,1.2881915322368051e-08,8.836993911144483e-06,1
860,861,874,2022-06-11,0.12673999160099958,1.4056290992316013e-09,1.0008079186529001e-06,1
861,862,875,2022-06-12,0.11251233523936552,2.3208557120967995e-10,1.6895829584064701e-07,1
862,863,876,2022-06-13,0.10169113769401174,4.987125784427202e-11,3.7453314641048284e-08,1
863,864,877,2022-06-14,0.09309768936314189,1.3002686284712927e-11,9.856036203812398e-09,1
864,865,878,2022-06-15,0.08605821538954439,3.972092469810732e-12,3.0545391092844532e-09,1
